Survived,Pclass_0,Pclass_1,SibSp,Parch,Sex_Encoded,Port_C,Port_Q,Port_S,Age_Scaled,Fare_Scaled,Fare_Log
0,0,1,1,0,1,False,False,True,-0.5283212965120344,0.11153846153846154,2.1102132003465894
1,0,1,0,0,0,False,False,True,-0.21518215035509997,0.12192307692307693,2.188856327665703
1,1,0,1,0,0,False,False,True,0.4893809284980025,0.816923076923077,3.9908341858524357
0,0,1,0,0,1,False,False,True,0.4893809284980025,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.1301276923076923,2.246892662898172
0,1,0,0,0,1,False,False,True,1.976791872743441,0.7978846153846154,3.967694202798607
0,0,1,3,1,1,False,False,True,-2.0940170272967067,0.3242307692307692,3.0944457464900235
1,0,1,0,2,0,False,False,True,-0.13689736381586634,0.17128153846153849,2.495953738718064
1,1,1,1,0,0,True,False,False,-1.1545995888259033,0.4626276923076923,3.436268471383741
1,0,1,1,1,0,False,False,True,-1.9374474542182394,0.2569230769230769,2.8735646395797834
1,1,0,0,0,0,False,False,True,2.2899310189003756,0.4084615384615385,3.3160025355989236
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.12384615384615387,2.2027647577118348
0,0,1,1,5,1,False,False,True,0.802520074654937,0.48115384615384615,3.4742929367327062
0,0,1,0,0,0,False,False,True,-1.1545995888259033,0.12083384615384615,2.180891922715322
1,1,1,0,0,0,False,False,True,2.055076659282675,0.24615384615384617,2.833213344056216
0,0,1,4,1,1,False,True,False,-2.0940170272967067,0.4480769230769231,3.405355391810819
1,1,1,0,0,1,False,False,True,-0.058612577276632744,0.2,2.6390573296152584
0,0,1,1,0,0,False,False,True,0.1762417823410681,0.27692307692307694,2.9444389791664403
1,0,1,0,0,0,True,False,False,-0.058612577276632744,0.11115384615384616,2.1071782966514356
0,1,1,0,0,1,False,False,True,0.4893809284980025,0.4,3.295836866004329
1,1,1,0,0,1,False,False,True,0.4110961419587689,0.2,2.6390573296152584
1,0,1,0,0,0,False,True,False,-1.0763148022866698,0.12352615384615384,2.2004637699272855
1,1,0,0,0,1,False,False,True,-0.058612577276632744,0.5461538461538462,3.597312260588446
0,0,1,3,1,0,False,False,True,-1.624308308061305,0.3242307692307692,3.0944457464900235
1,0,1,1,5,0,False,False,True,0.7242352881157034,0.4828846153846154,3.4777725458882283
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11115384615384616,2.1071782966514356
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.12121846153846154,2.1837114628556327
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,1,0,0,0,1,True,False,False,0.8808048611941706,0.4264738461538462,3.357621598945279
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,1,1,0,0,1,False,False,True,2.9162093112142444,0.16153846153846155,2.4423470353692043
0,1,0,1,0,1,False,False,True,1.0373744342726379,0.8,3.970291913552122
1,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11121846153846154,2.1076888046179385
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.12384615384615387,2.2027647577118348
0,0,1,2,0,0,False,False,True,-0.8414604426689688,0.27692307692307694,2.9444389791664403
1,0,1,1,0,0,True,False,False,-1.1545995888259033,0.17294923076923077,2.5048481563289
0,0,1,1,0,0,False,False,True,0.8808048611941706,0.14576923076923076,2.348991465808201
0,1,1,1,0,0,False,False,True,-0.13689736381586634,0.3230769230769231,3.091042453358316
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.12147384615384617,2.1855792552411137
1,1,1,1,2,0,True,False,False,-2.015732240757473,0.63968,3.7513658711253766
1,0,1,0,0,0,False,True,False,-0.7631756561297353,0.12121846153846154,2.1837114628556327
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,0,1,1,0,1,False,True,False,-0.058612577276632744,0.23846153846153847,2.803360380906535
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,0,1,2,0,1,True,False,False,-0.058612577276632744,0.3335261538461539,3.1214482048688246
0,0,1,1,0,0,False,False,True,-0.8414604426689688,0.27384615384615385,2.9338568698359038
0,0,1,4,1,1,False,False,True,-1.7025930946005385,0.6105769230769231,3.705920919968788
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.12000000000000001,2.174751721484161
1,1,1,1,0,0,False,False,True,0.01967220926260087,0.4,3.295836866004329
0,1,0,0,1,1,True,False,False,2.8379245246750107,0.9535261538461539,4.142804513146981
1,1,0,0,0,1,False,False,True,-0.058612577276632744,0.5461538461538462,3.597312260588446
1,1,1,0,0,0,False,False,True,-0.6066060830512681,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,True,False,False,-0.019470184007015934,0.11121846153846154,2.1076888046179385
1,1,1,1,2,0,False,False,True,-1.8591626676790058,0.42692307692307696,3.3586377672433594
0,0,1,5,2,1,False,False,True,-1.3894539484436041,0.7215384615384616,3.8691155044168695
0,0,1,0,0,1,True,False,False,-0.5283212965120344,0.11121846153846154,2.1076888046179385
0,0,1,3,2,1,False,False,True,-1.9374474542182394,0.42923076923076925,3.3638415951183864
0,1,0,0,0,1,True,False,False,-0.058612577276632744,0.4264738461538462,3.357621598945279
1,0,1,1,1,1,True,False,False,-0.058612577276632744,0.23455076923076923,2.7878344138303452
1,1,1,0,0,0,False,False,True,0.01967220926260087,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.1255123076923077,2.2146605719425225
1,0,1,4,2,0,False,False,True,-0.9197452292082025,0.12192307692307693,2.188856327665703
0,0,1,2,0,1,False,False,True,-0.21518215035509997,0.13326923076923078,2.2682524139135403
0,1,1,0,0,1,False,False,True,0.25452656888030173,0.16153846153846155,2.4423470353692043
0,0,1,5,2,0,False,False,True,-0.9980300157474361,0.7215384615384616,3.8691155044168695
0,0,1,1,0,1,True,False,False,-0.21518215035509997,0.2223723076923077,2.737880811060884
1,0,1,0,0,1,False,False,True,0.25452656888030173,0.8691661538461539,4.05171190165724
0,0,1,0,0,1,False,False,True,-0.29346693689433356,0.11769230769230771,2.157559320943788
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
1,1,1,0,2,1,False,False,True,-2.18561022754761,0.4461538461538462,3.4011973816621555
1,0,1,0,0,0,False,False,True,0.09795699580183448,0.19192307692307692,2.600836116795061
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.13846153846153847,2.302585092994046
1,0,1,0,0,1,False,False,True,0.01967220926260087,0.14615384615384616,2.3513752571634776
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11980769230769231,2.1733302571367834
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.7246153846153847,3.8732821771117156
1,1,1,0,0,0,False,False,True,-0.9197452292082025,0.16153846153846155,2.4423470353692043
1,0,1,3,0,0,False,False,True,0.3328113554195353,0.24384615384615385,2.8243506567983707
0,0,1,1,3,1,False,False,True,-0.9980300157474361,0.5288461538461539,3.5660053559634015
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,-0.37175172343356716,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,0.01967220926260087,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.12083384615384615,2.180891922715322
0,1,0,1,0,1,False,False,True,1.3505135804295723,0.9411538461538461,4.1299529896894684
0,0,1,1,2,1,False,False,True,-0.21518215035509997,0.31653846153846155,3.0715352369694915
0,0,1,0,0,1,False,False,True,2.3682158054396094,0.11153846153846154,2.1102132003465894
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,1,0,0,0,1,True,False,False,3.3076332439104124,0.5331415384615386,3.57386695198272
1,1,0,0,1,1,True,False,False,-0.4500365099728008,0.9747430769230769,4.164465907853638
1,1,1,0,1,0,False,False,True,0.4110961419587689,0.35384615384615387,3.1780538303479458
0,1,1,1,0,1,False,False,True,0.4110961419587689,0.4,3.295836866004329
0,0,1,0,0,0,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,0.3328113554195353,0.13314153846153845,2.267393053825037
0,0,1,2,0,1,False,False,True,0.6459505015764697,0.12192307692307693,2.188856327665703
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
1,0,1,0,0,0,False,False,True,-0.6066060830512681,0.11769230769230771,2.157559320943788
1,0,1,0,0,1,False,False,True,-0.058612577276632744,0.11961538461538462,2.1719067693519296
0,0,1,0,0,1,False,False,True,0.7242352881157034,0.12147384615384617,2.1855792552411137
1,0,1,1,0,0,False,True,False,-0.058612577276632744,0.37153846153846154,3.224857896545748
0,1,0,0,0,1,False,False,True,1.4287983669688058,0.8,3.970291913552122
0,0,1,1,0,0,True,False,False,-1.1154571955562864,0.2223723076923077,2.737880811060884
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.12384615384615387,2.2027647577118348
0,0,1,1,0,0,False,False,True,-0.6848908695905016,0.15115384615384614,2.3818582738885534
0,0,1,0,0,0,True,False,False,-0.9197452292082025,0.22243538461538462,2.738146075922933
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.12192307692307693,2.188856327665703
0,0,1,0,0,1,False,True,False,3.268490850640796,0.11923076923076924,2.169053700369523
0,1,1,1,0,1,False,False,True,0.01967220926260087,0.3230769230769231,3.091042453358316
0,0,1,4,2,0,False,False,True,-2.0940170272967067,0.48115384615384615,3.4742929367327062
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,1,1,1,0,1,True,False,False,0.2936689621499185,0.4626276923076923,3.436268471383741
1,1,1,0,0,0,False,False,True,0.2936689621499185,0.2,2.6390573296152584
1,0,1,1,0,1,True,False,False,-1.3111691619043706,0.17294923076923077,2.5048481563289
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,0,1,0,0,1,False,False,True,-0.37175172343356716,0.1098723076923077,2.0969990034181696
1,0,1,1,1,0,True,False,False,-0.058612577276632744,0.3439738461538462,3.1509523813392697
0,0,1,0,0,1,False,False,True,1.2722287938903387,0.10730769230769231,2.076311648670908
0,0,1,0,0,1,True,False,False,0.3328113554195353,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.10846153846153847,2.0856720914304723
0,0,1,1,0,0,False,False,True,1.4287983669688058,0.2230769230769231,2.740840023925201
1,1,1,1,0,0,False,False,True,0.01967220926260087,0.4,3.295836866004329
0,1,1,0,0,1,False,False,True,-0.29346693689433356,0.2,2.6390573296152584
0,1,1,0,0,1,True,False,False,-0.4500365099728008,0.23147384615384617,2.775447133088262
1,1,0,0,2,0,False,False,True,-0.7631756561297353,0.40435846153846156,3.3062747934011893
0,1,0,1,0,1,False,False,True,0.6459505015764697,0.816923076923077,3.9908341858524357
0,0,1,0,0,1,False,False,True,-0.9980300157474361,0.1417953846153846,2.3240236363515288
0,0,1,0,2,0,True,False,False,-0.058612577276632744,0.23455076923076923,2.7878344138303452
1,0,1,0,0,0,False,False,True,-0.5283212965120344,0.11923076923076924,2.169053700369523
1,0,1,1,0,0,False,False,True,-0.37175172343356716,0.24384615384615385,2.8243506567983707
0,0,1,0,0,1,False,True,False,-0.7631756561297353,0.10384615384615385,2.0476928433652555
0,1,1,0,0,1,False,False,True,-0.8414604426689688,0.17692307692307693,2.5257286443082556
0,1,1,1,1,1,False,False,True,-0.7631756561297353,0.5653846153846154,3.6309854756950335
1,0,1,0,0,1,False,False,True,-0.13689736381586634,0.11993538461538462,2.174274334826008
0,0,1,2,2,0,False,False,True,-1.5460235215220715,0.5288461538461539,3.5660053559634015
0,1,1,0,2,1,False,False,True,0.606808108306853,0.4,3.295836866004329
0,1,1,0,0,1,False,False,True,1.0373744342726379,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,1.7419375131257404,0.19269230769230772,2.6045398247325453
0,0,1,0,0,1,False,False,True,2.0942190525522917,0.12384615384615387,2.2027647577118348
0,0,1,0,2,1,False,False,True,0.9199472544637874,0.2230769230769231,2.740840023925201
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.1125,2.1177604059819726
0,1,0,0,1,1,True,False,False,1.7419375131257404,0.9442953846153846,4.133231886474144
1,0,1,0,0,0,False,True,False,-0.9980300157474361,0.11897384615384615,2.167143305297764
0,0,1,0,0,1,False,False,True,0.09795699580183448,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.13326923076923078,2.2682524139135403
0,0,1,0,1,1,False,False,True,1.193944007351105,0.24769230769230774,2.8390784635086144
1,1,1,0,0,0,False,False,True,0.8808048611941706,0.24230769230769234,2.8183982582710754
0,0,1,0,0,1,False,False,True,-0.21518215035509997,0.11961538461538462,2.1719067693519296
0,0,1,0,0,1,False,False,True,-0.9197452292082025,0.13326923076923078,2.2682524139135403
0,0,1,4,1,1,False,False,True,-2.1723018138359405,0.6105769230769231,3.705920919968788
1,0,1,0,2,1,False,False,True,-1.5460235215220715,0.31576923076923075,3.0692150503137943
1,1,0,0,1,0,False,False,True,-0.058612577276632744,0.8461538461538463,4.02535169073515
0,0,1,1,4,0,False,False,True,1.2722287938903387,0.42923076923076925,3.3638415951183864
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.3988461538461539,3.2930552230424524
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.8691661538461539,4.05171190165724
0,1,0,0,0,1,False,False,True,2.5247853785180765,0.5153846153846154,3.5409593240373143
0,0,1,4,1,1,False,True,False,-1.9374474542182394,0.4480769230769231,3.405355391810819
1,0,1,1,1,0,False,False,True,-2.1723018138359405,0.17128153846153849,2.495953738718064
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.12192307692307693,2.188856327665703
0,1,0,0,0,1,True,False,False,2.1333614458219086,0.47224307692307693,3.4561841799918147
0,0,1,1,1,1,False,False,True,-0.8414604426689688,0.12083384615384615,2.180891922715322
0,0,1,3,1,1,False,False,True,-0.058612577276632744,0.3917953846153846,3.275887339030031
0,1,0,0,0,0,True,False,False,1.6636527265865066,0.44173076923076926,3.391567832686312
0,1,1,0,0,1,False,False,True,0.09795699580183448,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,0.5676657150372362,0.0,0.0
0,1,1,0,0,1,True,False,False,-0.058612577276632744,0.23153846153846155,2.775708849576025
0,0,1,4,2,1,False,False,True,-1.5460235215220715,0.4828846153846154,3.4777725458882283
1,1,1,2,1,1,False,False,True,-2.1723018138359405,0.6000000000000001,3.6888794541139363
1,0,1,0,2,0,False,False,True,-1.9374474542182394,0.33884615384615385,3.1365805821413706
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.7692307692307693,3.9318256327243257
1,0,1,1,0,0,False,True,False,-0.058612577276632744,0.23846153846153847,2.803360380906535
1,1,0,0,0,1,False,False,True,1.2722287938903387,0.4084615384615385,3.3160025355989236
0,0,1,1,1,1,False,True,False,0.8808048611941706,0.23846153846153847,2.803360380906535
0,0,1,0,0,1,False,False,True,0.5676657150372362,0.12147384615384617,2.1855792552411137
1,1,1,0,0,0,False,False,True,0.25452656888030173,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,-0.7631756561297353,0.2,2.6390573296152584
1,0,1,1,0,0,False,False,True,-0.7631756561297353,0.12083384615384615,2.180891922715322
1,1,1,1,1,1,False,False,True,-2.015732240757473,0.4,3.295836866004329
1,1,0,0,0,0,True,False,False,1.193944007351105,0.4264738461538462,3.357621598945279
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,0,1,0,1,1,False,False,True,1.0373744342726379,0.12929538461538462,2.2411563979973974
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,1,1,0,0,0,False,False,True,-0.37175172343356716,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.14615384615384616,2.3513752571634776
0,0,1,0,0,1,False,False,True,0.4110961419587689,0.09993538461538462,2.0143428636837015
0,0,1,0,0,1,True,False,False,1.3113711871599554,0.11115384615384616,2.1071782966514356
1,0,1,0,0,1,False,False,True,-0.8414604426689688,0.12384615384615387,2.2027647577118348
0,0,1,0,1,0,False,False,True,-2.0940170272967067,0.1609615384615385,2.4390808375825834
0,0,1,1,0,1,False,False,True,0.25452656888030173,0.24384615384615385,2.8243506567983707
1,0,1,0,0,1,True,False,False,-0.21518215035509997,0.2890384615384616,2.9850504252071306
1,0,1,0,0,0,False,True,False,-0.9980300157474361,0.11923076923076924,2.169053700369523
1,1,0,0,0,1,True,False,False,0.8808048611941706,0.47692307692307695,3.4657359027997265
0,0,1,0,0,1,False,False,True,-0.37175172343356716,0.10846153846153847,2.0856720914304723
1,1,1,0,0,0,False,False,True,0.4893809284980025,0.3230769230769231,3.091042453358316
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.11153846153846154,2.1102132003465894
0,1,1,0,0,1,False,False,True,0.09795699580183448,0.2,2.6390573296152584
0,0,1,1,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,0,1,0,0,0,False,False,True,-0.13689736381586634,0.12192307692307693,2.188856327665703
0,1,1,1,0,1,False,False,True,1.0373744342726379,0.4153846153846154,3.332204510175204
0,1,1,0,0,1,False,False,True,0.09795699580183448,0.16153846153846155,2.4423470353692043
1,0,1,0,0,1,False,False,True,-0.9980300157474361,0.12384615384615387,2.2027647577118348
0,1,1,0,0,1,False,False,True,-0.13689736381586634,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,1.7419375131257404,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.14384615384615385,2.336986519711378
1,1,1,0,0,1,False,False,True,-0.7631756561297353,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,False,True,-0.6457484763208848,0.11153846153846154,2.1102132003465894
0,1,1,0,0,1,False,False,True,-0.8414604426689688,0.2,2.6390573296152584
0,0,1,3,1,0,False,False,True,-0.058612577276632744,0.3917953846153846,3.275887339030031
0,0,1,0,0,1,False,False,True,0.01967220926260087,0.11961538461538462,2.1719067693519296
0,1,1,0,0,1,False,False,True,2.3682158054396094,0.2076923076923077,2.6741486494265287
1,0,1,4,2,0,False,False,True,-1.8591626676790058,0.4828846153846154,3.4777725458882283
0,1,1,0,0,1,False,False,True,-0.37175172343356716,0.16153846153846155,2.4423470353692043
0,0,1,0,0,0,False,False,True,-0.058612577276632744,0.11615384615384616,2.145931282948669
0,1,1,1,0,1,False,False,True,1.193944007351105,0.4,3.295836866004329
1,1,1,0,2,0,False,False,True,-1.624308308061305,0.40384615384615385,3.305053521109253
0,1,1,0,0,1,False,False,True,-0.7631756561297353,0.16153846153846155,2.4423470353692043
0,1,1,0,0,1,False,False,True,0.3328113554195353,0.18884615384615386,2.5858825671280026
0,0,1,1,0,0,True,False,False,-0.058612577276632744,0.2223723076923077,2.737880811060884
1,0,1,1,0,0,False,True,False,-0.058612577276632744,0.23846153846153847,2.803360380906535
0,1,1,0,0,1,False,False,True,0.01967220926260087,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.10961538461538461,2.094945728215801
0,0,1,0,0,1,True,False,False,0.09795699580183448,0.11115384615384616,2.1071782966514356
0,0,1,0,0,0,False,False,True,-0.29346693689433356,0.11961538461538462,2.1719067693519296
1,1,1,0,2,0,False,False,True,-0.37175172343356716,0.2230769230769231,2.740840023925201
1,1,0,1,1,1,False,False,True,0.6459505015764697,0.8085261538461539,3.9806942251907276
0,1,1,1,0,1,False,False,True,1.976791872743441,0.4,3.295836866004329
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.11153846153846154,2.1102132003465894
0,0,1,1,1,0,False,False,True,0.01967220926260087,0.1609615384615385,2.4390808375825834
0,1,0,0,0,1,False,False,True,2.60307016505731,0.4084615384615385,3.3160025355989236
0,0,1,1,0,1,False,False,True,0.09795699580183448,0.24769230769230774,2.8390784635086144
0,0,1,0,2,0,False,False,True,0.9590896477334042,0.31096153846153846,3.0545906305603445
1,0,1,0,2,0,True,False,False,0.01967220926260087,0.23455076923076923,2.7878344138303452
1,1,1,0,1,0,False,False,True,1.6636527265865066,0.4,3.295836866004329
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,0,1,4,2,1,False,False,True,-2.015732240757473,0.4828846153846154,3.4777725458882283
0,1,0,0,0,1,False,False,True,0.8808048611941706,0.0,0.0
0,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,1,1,0,0,1,False,False,True,0.5676657150372362,0.16153846153846155,2.4423470353692043
0,0,1,4,1,1,False,False,True,-0.9980300157474361,0.6105769230769231,3.705920919968788
1,0,1,1,0,1,False,False,True,-0.29346693689433356,0.11961538461538462,2.1719067693519296
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.47692307692307695,3.4657359027997265
1,0,1,0,0,1,False,False,True,-0.29346693689433356,0.0,0.0
1,1,1,0,1,0,False,False,True,0.9590896477334042,0.30000000000000004,3.0204248861443626
0,1,0,0,1,1,True,False,False,0.6459505015764697,0.45692307692307693,3.4242626545931514
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,0,1,0,0,0,False,False,True,1.2722287938903387,0.11923076923076924,2.169053700369523
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
0,0,1,4,1,1,False,True,False,-1.7025930946005385,0.4480769230769231,3.405355391810819
1,0,1,1,1,0,False,False,True,0.4893809284980025,0.31153846153846154,3.056356895370426
0,0,1,0,0,1,False,True,False,2.8379245246750107,0.11923076923076924,2.169053700369523
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12083384615384615,2.180891922715322
0,0,1,0,0,1,False,False,True,-0.9980300157474361,0.14615384615384616,2.3513752571634776
1,0,1,0,0,1,False,False,True,-0.7631756561297353,0.12384615384615387,2.2027647577118348
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.4,3.295836866004329
0,0,1,0,0,1,True,False,False,0.3328113554195353,0.13326923076923078,2.2682524139135403
1,0,1,0,0,1,False,False,True,0.09795699580183448,0.14615384615384616,2.3513752571634776
