Survived,Pclass_0,Pclass_1,SibSp,Parch,Sex_Encoded,Port_C,Port_Q,Port_S,Age_Scaled,Fare_Scaled,Fare_Log
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.12147384615384617,2.1855792552411137
1,1,1,0,0,1,False,False,True,1.0373744342726379,0.2,2.6390573296152584
1,0,1,0,0,0,False,True,False,-0.5283212965120344,0.11923076923076924,2.169053700369523
0,1,1,0,0,1,True,False,False,0.5676657150372362,0.1980769230769231,2.630088659632498
0,0,1,0,0,0,False,False,True,-0.37175172343356716,0.13615384615384615,2.2874714551839976
0,0,1,0,0,1,False,False,True,-0.37175172343356716,0.12147384615384617,2.1855792552411137
0,1,0,0,0,1,True,False,False,-0.058612577276632744,0.4264738461538462,3.357621598945279
0,0,1,0,0,1,True,False,False,-0.410894116703184,0.11121846153846154,2.1076888046179385
1,1,0,0,0,1,False,False,True,-0.058612577276632744,0.46923076923076923,3.449987545831587
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,0,1,2,0,1,False,True,False,-0.058612577276632744,0.3576923076923077,3.188416617383492
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.0,0.0
1,1,1,0,0,0,False,True,False,-0.058612577276632744,0.19,2.5915163848462583
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,1,1,1,0,1,True,False,False,0.09795699580183448,0.36923076923076925,3.2188758248682006
1,1,0,0,0,0,True,False,False,0.09795699580183448,0.8758338461538462,4.0592215752427645
0,1,1,1,1,0,False,False,True,-0.21518215035509997,0.4,3.295836866004329
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,1,1,1,1,1,False,False,True,1.1156592208118714,0.40384615384615385,3.305053521109253
1,0,1,0,0,0,False,False,True,-0.21518215035509997,0.12083384615384615,2.180891922715322
1,1,1,1,0,0,False,False,True,-0.37175172343356716,0.4,3.295836866004329
0,1,1,0,0,1,False,False,True,1.976791872743441,0.2153846153846154,2.70805020110221
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.11153846153846154,2.1102132003465894
0,0,1,0,0,1,False,False,True,-0.13689736381586634,0.12147384615384617,2.1855792552411137
1,1,1,0,0,0,False,True,False,0.09795699580183448,0.19,2.5915163848462583
1,1,1,1,1,0,False,False,True,-0.5283212965120344,0.4461538461538462,3.4011973816621555
0,0,1,0,0,1,False,False,True,2.5247853785180765,0.09596153846153846,1.9792758428991135
1,1,1,0,0,0,False,False,True,0.5676657150372362,0.2,2.6390573296152584
1,0,1,1,1,0,False,False,True,0.1762417823410681,0.31576923076923075,3.0692150503137943
1,1,0,0,1,0,True,False,False,-0.9980300157474361,0.8919876923076924,4.077184839375167
1,0,1,2,0,0,False,True,False,-0.058612577276632744,0.3576923076923077,3.188416617383492
0,1,0,0,0,1,False,False,True,1.3113711871599554,0.43846153846153846,3.3843902633457743
0,0,1,2,0,1,False,False,True,-0.9980300157474361,0.27692307692307694,2.9444389791664403
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
1,0,1,0,0,1,False,False,True,1.2722287938903387,0.12384615384615387,2.2027647577118348
0,1,0,0,0,1,False,False,True,1.2722287938903387,0.5461538461538462,3.597312260588446
1,1,1,1,1,1,False,False,True,-2.0940170272967067,0.4,3.295836866004329
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,-0.29346693689433356,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,0.5676657150372362,0.2,2.6390573296152584
1,1,1,0,0,0,False,False,True,-0.37175172343356716,0.2,2.6390573296152584
1,1,1,0,0,0,False,False,True,0.8808048611941706,0.2,2.6390573296152584
1,0,1,1,0,0,False,False,True,-0.058612577276632744,0.24769230769230774,2.8390784635086144
1,0,1,1,1,1,False,False,True,-2.015732240757473,0.24461538461538462,2.8273136219290276
0,0,1,0,0,1,False,False,True,1.0373744342726379,0.13326923076923078,2.2682524139135403
0,0,1,0,0,1,False,False,True,-0.4500365099728008,0.14192307692307693,2.3248357019288655
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.5384615384615385,3.58351893845611
0,0,1,1,1,1,True,False,False,-1.0763148022866698,0.11121846153846154,2.1076888046179385
0,0,1,1,0,1,False,False,True,-0.29346693689433356,0.27384615384615385,2.9338568698359038
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11115384615384616,2.1071782966514356
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.14615384615384616,2.3513752571634776
1,1,0,0,1,0,False,False,True,-0.5283212965120344,0.8461538461538463,4.02535169073515
0,1,1,0,0,0,False,False,True,0.7242352881157034,0.2,2.6390573296152584
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.12121846153846154,2.1837114628556327
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.12121846153846154,2.1837114628556327
0,0,1,1,4,1,False,False,True,0.8808048611941706,0.42923076923076925,3.3638415951183864
0,1,1,1,0,1,True,False,False,0.01967220926260087,0.4264738461538462,3.357621598945279
0,0,1,0,1,0,True,False,False,1.2722287938903387,0.2223723076923077,2.737880811060884
0,0,1,0,0,1,False,False,True,0.4893809284980025,0.10846153846153847,2.0856720914304723
0,0,1,1,0,1,False,True,False,-0.058612577276632744,0.23846153846153847,2.803360380906535
0,0,1,0,0,1,False,False,True,0.09795699580183448,0.11153846153846154,2.1102132003465894
1,0,1,0,0,0,True,False,False,-0.058612577276632744,0.11121846153846154,2.1076888046179385
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,1,0,1,0,1,True,False,False,-0.29346693689433356,0.8529492307692308,4.0332082470129285
0,0,1,1,0,1,False,False,True,-0.8414604426689688,0.09993538461538462,2.0143428636837015
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.12384615384615387,2.2027647577118348
0,0,1,3,1,0,False,False,True,-2.015732240757473,0.3242307692307692,3.0944457464900235
1,0,1,0,0,0,False,False,True,-0.5283212965120344,0.11153846153846154,2.1102132003465894
0,0,1,0,0,1,True,False,False,-0.6848908695905016,0.061730769230769235,1.6119347926326877
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.11961538461538462,2.1719067693519296
1,0,1,0,2,0,True,False,False,-2.1723018138359405,0.24218,2.817902613071225
0,0,1,0,0,1,False,False,True,0.25452656888030173,0.12192307692307693,2.188856327665703
1,1,0,1,0,0,False,False,True,0.4893809284980025,0.8,3.970291913552122
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,5,2,1,False,False,True,-2.1723018138359405,0.7215384615384616,3.8691155044168695
1,1,1,0,0,0,False,False,True,0.5676657150372362,0.2,2.6390573296152584
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11891076923076924,2.1666737276227077
1,1,1,0,0,0,True,False,False,-0.9197452292082025,0.18461538461538463,2.5649493574615367
1,0,1,0,0,1,False,False,True,-0.6066060830512681,0.11993538461538462,2.174274334826008
0,0,1,2,0,1,False,False,True,-0.058612577276632744,0.12192307692307693,2.188856327665703
1,0,1,0,2,0,False,False,True,-0.37175172343356716,0.2569230769230769,2.8735646395797834
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.11993538461538462,2.174274334826008
0,0,1,0,0,0,False,False,True,0.1762417823410681,0.12083384615384615,2.180891922715322
0,1,1,0,0,1,False,False,True,1.3505135804295723,0.4,3.295836866004329
0,1,1,0,0,1,False,False,True,-0.4500365099728008,0.16153846153846155,2.4423470353692043
1,1,1,0,0,0,False,False,True,-0.058612577276632744,0.19461538461538463,2.613739521630969
1,0,1,0,0,1,False,False,True,0.802520074654937,0.12192307692307693,2.188856327665703
0,0,1,0,0,1,False,False,True,-0.21518215035509997,0.12384615384615387,2.2027647577118348
0,0,1,1,0,0,False,False,True,-0.6066060830512681,0.15115384615384614,2.3818582738885534
0,0,1,1,0,1,False,False,True,-0.058612577276632744,0.24384615384615385,2.8243506567983707
0,0,1,0,0,0,False,False,True,-0.6848908695905016,0.13326923076923078,2.2682524139135403
0,1,1,1,0,1,False,False,True,0.4110961419587689,0.3230769230769231,3.091042453358316
0,0,1,0,0,1,False,False,True,1.7419375131257404,0.11923076923076924,2.169053700369523
1,1,1,1,1,1,False,False,True,-2.015732240757473,0.2884615384615385,2.9831534913471307
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.11961538461538462,2.1719067693519296
0,0,1,3,1,0,False,False,True,-0.058612577276632744,0.3917953846153846,3.275887339030031
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.1055123076923077,2.061570298060867
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
1,0,1,0,0,1,False,False,True,1.193944007351105,0.12192307692307693,2.188856327665703
0,0,1,0,0,0,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
1,1,1,1,1,0,False,False,True,0.4110961419587689,0.5,3.5115454388310208
1,1,1,0,2,0,False,False,True,-0.8414604426689688,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,0.09795699580183448,0.2,2.6390573296152584
0,0,1,0,2,0,False,False,True,-1.4677387349828377,0.37153846153846154,3.224857896545748
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,True,False,-0.6066060830512681,0.11897384615384615,2.167143305297764
0,0,1,0,0,1,False,False,True,0.01967220926260087,0.12115384615384617,2.1832383353614797
0,0,1,1,1,0,False,False,True,-0.058612577276632744,0.22153846153846155,2.7343675094195836
0,0,1,1,1,1,False,False,True,-0.8414604426689688,0.31096153846153846,3.0545906305603445
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.11153846153846154,2.1102132003465894
1,1,1,1,0,0,False,False,True,-0.058612577276632744,0.4,3.295836866004329
1,1,1,0,0,0,False,False,True,-0.7631756561297353,0.4,3.295836866004329
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,0,1,0,0,1,False,False,True,0.25452656888030173,0.12384615384615387,2.2027647577118348
1,1,0,0,0,1,False,False,True,-0.058612577276632744,0.4084615384615385,3.3160025355989236
1,0,1,1,0,0,False,False,True,-0.058612577276632744,0.24769230769230774,2.8390784635086144
1,1,1,1,0,0,False,False,True,1.0373744342726379,0.4,3.295836866004329
0,0,1,0,0,1,False,False,True,-0.9197452292082025,0.10961538461538461,2.094945728215801
0,1,0,1,0,1,False,False,True,1.6636527265865066,0.86,4.041295341132285
0,0,1,2,2,0,False,False,True,-0.6066060830512681,0.5288461538461539,3.5660053559634015
1,1,1,2,3,0,False,False,True,-0.37175172343356716,0.2884615384615385,2.9831534913471307
0,1,1,0,0,1,False,False,True,0.1762417823410681,0.16153846153846155,2.4423470353692043
1,1,1,1,1,0,False,False,True,1.2722287938903387,0.40384615384615385,3.305053521109253
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.14615384615384616,2.3513752571634776
0,0,1,1,0,1,False,False,True,-0.29346693689433356,0.11961538461538462,2.1719067693519296
1,1,1,0,0,0,False,False,True,-0.058612577276632744,0.2,2.6390573296152584
1,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12480769230769233,2.2096470973347766
1,1,1,0,1,0,False,False,True,-1.2328843753651368,0.30000000000000004,3.0204248861443626
1,1,0,0,0,1,False,False,True,0.4110961419587689,0.4084615384615385,3.3160025355989236
1,0,1,2,1,0,True,False,False,-1.8591626676790058,0.29628153846153843,3.0085645861193133
1,1,0,0,0,1,False,False,True,1.820222299664974,0.46923076923076923,3.449987545831587
0,1,1,1,2,1,False,False,True,0.5676657150372362,0.42692307692307696,3.3586377672433594
0,0,1,1,0,1,False,False,True,-0.058612577276632744,0.30718,3.0429354648621407
0,1,0,0,0,1,True,False,False,0.09795699580183448,0.42692307692307696,3.3586377672433594
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
1,0,1,0,0,1,True,False,False,0.01967220926260087,0.12147384615384617,2.1855792552411137
0,1,0,0,0,1,False,False,True,2.8379245246750107,0.4084615384615385,3.3160025355989236
1,1,0,1,0,0,False,False,True,-0.058612577276632744,0.7978846153846154,3.967694202798607
1,1,1,0,0,0,False,False,True,1.6636527265865066,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,1,0,0,0,1,False,False,True,1.5070831535080396,0.4084615384615385,3.3160025355989236
0,0,1,0,0,1,False,False,True,0.4110961419587689,0.12384615384615387,2.2027647577118348
0,1,0,0,0,1,False,False,True,1.4287983669688058,0.5923076923076923,3.676300671907076
0,1,1,0,0,1,False,False,True,1.5070831535080396,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,0.7242352881157034,0.10846153846153847,2.0856720914304723
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
0,1,0,0,0,1,False,False,True,2.1333614458219086,0.4084615384615385,3.3160025355989236
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11884615384615385,2.1661924680884908
1,0,1,2,1,0,True,False,False,-2.1918730104707485,0.29628153846153843,3.0085645861193133
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.11153846153846154,2.1102132003465894
0,0,1,0,0,1,False,False,True,0.7242352881157034,0.13326923076923078,2.2682524139135403
1,1,1,1,2,0,False,False,True,0.3328113554195353,0.42692307692307696,3.3586377672433594
1,1,1,0,0,0,True,False,False,-0.4500365099728008,0.21218,2.694066212646058
0,0,1,0,0,0,False,False,True,-0.5283212965120344,0.15134615384615385,2.3830123421066602
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.8,3.970291913552122
0,1,1,1,0,1,False,False,True,0.4110961419587689,0.3230769230769231,3.091042453358316
0,0,1,1,0,1,False,False,True,0.01967220926260087,0.10839692307692309,2.0851502161468174
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.11570461538461539,2.142510233146819
1,0,1,0,1,0,False,False,True,-2.0940170272967067,0.18903846153846154,2.586823743668066
0,0,1,5,2,1,False,False,True,-1.5460235215220715,0.7215384615384616,3.8691155044168695
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
0,0,1,0,0,1,False,False,True,1.6636527265865066,0.12384615384615387,2.2027647577118348
1,0,1,0,0,0,False,False,True,2.6813549515965436,0.14750000000000002,2.3596740599781727
0,0,1,3,1,0,False,False,True,-0.058612577276632744,0.3917953846153846,3.275887339030031
0,1,0,0,0,1,True,False,False,2.2899310189003756,0.45692307692307693,3.4242626545931514
0,0,1,0,0,1,False,False,True,0.09795699580183448,0.12384615384615387,2.2027647577118348
1,0,1,1,1,1,False,False,True,-1.5460235215220715,0.24461538461538462,2.8273136219290276
0,0,1,1,0,1,False,False,True,-0.058612577276632744,0.30718,3.0429354648621407
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.11153846153846154,2.1102132003465894
0,1,0,0,0,1,False,False,True,2.055076659282675,0.46923076923076923,3.449987545831587
0,1,0,0,0,1,True,False,False,3.3076332439104124,0.7616030769230769,3.922056501139853
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.22243538461538462,2.738146075922933
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.23230769230769233,2.7788192719904172
0,0,1,0,0,1,False,False,True,-0.37175172343356716,0.11993538461538462,2.174274334826008
0,0,1,0,0,1,False,False,True,-0.9197452292082025,0.13326923076923078,2.2682524139135403
0,0,1,0,0,0,False,True,False,-0.6066060830512681,0.11923076923076924,2.169053700369523
0,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11737230769230769,2.155151800914312
0,0,1,0,0,0,False,False,True,0.6459505015764697,0.14750000000000002,2.3596740599781727
1,1,1,0,2,0,False,False,True,0.3328113554195353,0.4,3.295836866004329
1,1,0,0,0,1,False,False,True,-0.058612577276632744,0.4084615384615385,3.3160025355989236
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.3465384615384615,3.1580636854714434
1,0,1,0,0,1,False,False,True,-0.21518215035509997,0.8691661538461539,4.05171190165724
1,0,1,0,0,1,False,True,False,0.01967220926260087,0.11923076923076924,2.169053700369523
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
1,1,0,0,0,1,False,False,True,0.5676657150372362,0.40442307692307694,3.3064287218760624
1,1,0,1,0,0,True,False,False,1.976791872743441,0.9138461538461539,4.100989104940769
0,0,1,0,0,1,False,False,True,-0.37175172343356716,0.11532,2.139571923732859
0,1,0,0,0,1,False,False,True,1.4287983669688058,0.5233969230769231,3.5559421706858756
1,1,1,0,0,0,False,False,True,0.4110961419587689,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.37153846153846154,3.224857896545748
1,1,1,1,0,0,False,False,True,0.5676657150372362,0.4,3.295836866004329
0,0,1,0,0,1,False,False,True,0.25452656888030173,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11115384615384616,2.1071782966514356
1,1,0,0,1,0,True,False,False,1.193944007351105,0.8919876923076924,4.077184839375167
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11121846153846154,2.1076888046179385
0,0,1,0,0,1,False,True,False,0.9199472544637874,0.11923076923076924,2.169053700369523
1,1,1,0,0,0,False,False,True,1.6636527265865066,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,False,True,0.802520074654937,0.12192307692307693,2.188856327665703
0,1,1,2,1,1,False,False,True,-0.4500365099728008,0.17692307692307693,2.5257286443082556
1,1,1,1,1,0,False,False,True,-2.0940170272967067,0.4,3.295836866004329
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11121846153846154,2.1076888046179385
0,0,1,1,1,1,True,False,False,-0.9197452292082025,0.11121846153846154,2.1076888046179385
1,0,1,0,2,0,True,False,False,-0.058612577276632744,0.3439738461538462,3.1509523813392697
0,0,1,0,0,0,False,False,True,0.09795699580183448,0.13326923076923078,2.2682524139135403
1,1,1,0,2,0,False,False,True,-1.7025930946005385,0.40384615384615385,3.305053521109253
0,1,0,0,0,1,False,False,True,1.2722287938903387,0.4084615384615385,3.3160025355989236
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.2230769230769231,2.740840023925201
1,1,0,0,2,0,True,False,False,-0.5283212965120344,0.7615384615384616,3.9219733362813143
0,0,1,4,2,0,False,False,True,-1.5460235215220715,0.48115384615384615,3.4742929367327062
0,0,1,4,2,0,False,False,True,-1.3894539484436041,0.48115384615384615,3.4742929367327062
1,1,1,1,0,1,False,False,True,0.25452656888030173,0.4,3.295836866004329
0,1,0,0,0,1,False,False,True,2.7596397381357773,0.4,3.295836866004329
1,1,1,1,0,0,False,False,True,-0.7631756561297353,0.4,3.295836866004329
1,1,1,0,0,1,True,False,False,-0.058612577276632744,0.2132692307692308,2.6988412620169004
0,0,1,1,1,1,False,False,True,0.3328113554195353,0.31576923076923075,3.0692150503137943
1,1,1,1,1,1,False,False,True,-1.624308308061305,0.5653846153846154,3.6309854756950335
0,1,1,0,0,1,False,False,True,-0.13689736381586634,0.4,3.295836866004329
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.12044923076923078,2.17806441028492
1,0,1,0,0,1,True,False,False,-0.5283212965120344,0.11115384615384616,2.1071782966514356
1,0,1,0,0,0,False,False,True,-0.5283212965120344,0.11961538461538462,2.1719067693519296
0,1,0,0,0,1,False,False,True,2.60307016505731,0.4084615384615385,3.3160025355989236
1,1,0,1,0,0,True,False,False,1.5070831535080396,0.6092307692307692,3.703768066607687
1,0,1,1,0,0,False,False,True,0.5676657150372362,0.2676923076923077,2.91235066461494
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,0,1,0,0,1,False,False,True,0.8808048611941706,0.12147384615384617,2.1855792552411137
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.2076923076923077,2.6741486494265287
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,0,1,0,0,0,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,0,1,2,0,1,False,False,True,-0.37175172343356716,0.37153846153846154,3.224857896545748
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.12147384615384617,2.1855792552411137
0,0,1,0,4,0,False,False,True,0.01967220926260087,0.3242307692307692,3.0944457464900235
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11121846153846154,2.1076888046179385
1,0,1,0,0,1,False,False,True,0.25452656888030173,0.12083384615384615,2.180891922715322
1,1,1,0,0,1,False,False,True,2.60307016505731,0.16153846153846155,2.4423470353692043
1,1,0,2,0,0,False,False,True,1.8985070862042075,0.7919876923076923,3.960416900617205
1,1,0,0,0,1,False,False,True,0.5676657150372362,0.4059615384615385,3.3100867049215847
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,0,1,0,0,1,False,False,True,-0.9980300157474361,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.2230769230769231,2.740840023925201
1,1,1,0,0,0,False,False,True,0.4110961419587689,0.2,2.6390573296152584
1,1,0,1,0,0,False,False,True,0.802520074654937,0.86,4.041295341132285
0,0,1,1,0,0,True,False,False,-0.058612577276632744,0.22243538461538462,2.738146075922933
1,0,1,0,0,1,False,False,True,0.25452656888030173,0.12192307692307693,2.188856327665703
1,1,1,1,1,0,False,False,True,-0.29346693689433356,0.46153846153846156,3.4339872044851463
0,1,1,0,0,1,False,False,True,1.976791872743441,0.4,3.295836866004329
0,1,0,0,0,1,True,False,False,0.5676657150372362,0.6173076923076923,3.716616209085536
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.13403846153846155,2.2734137156937657
0,1,1,0,0,1,False,False,True,1.4287983669688058,0.23076923076923078,2.772588722239781
0,0,1,0,0,1,False,False,True,-0.5283212965120344,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,0.4893809284980025,0.10961538461538461,2.094945728215801
0,0,1,0,0,1,False,False,True,1.4287983669688058,0.11153846153846154,2.1102132003465894
0,0,1,0,2,0,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,1,1,1,0,1,False,False,True,0.6459505015764697,0.4,3.295836866004329
0,0,1,1,1,1,False,False,True,0.5676657150372362,0.37153846153846154,3.224857896545748
