Survived,Pclass_0,Pclass_1,SibSp,Parch,Sex_Encoded,Port_C,Port_Q,Port_S,Age_Scaled,Fare_Scaled,Fare_Log
1,1,1,0,0,0,False,False,True,-0.058612577276632744,0.5076923076923077,3.5263605246161616
0,0,1,0,0,1,False,False,True,1.585367940047273,0.0,0.0
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11115384615384616,2.1071782966514356
1,1,0,1,0,1,True,False,False,1.585367940047273,0.8758338461538462,4.0592215752427645
1,1,1,2,1,0,False,False,True,-0.37175172343356716,0.4153846153846154,3.332204510175204
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.6523076923076924,3.770459441106359
0,0,1,0,0,1,False,False,True,1.193944007351105,0.12384615384615387,2.2027647577118348
1,1,0,0,0,1,True,False,False,0.4893809284980025,0.4084615384615385,3.3160025355989236
0,0,1,1,0,1,False,False,True,0.5676657150372362,0.23923076923076925,2.806386101823072
0,0,1,0,0,1,False,False,True,0.09795699580183448,0.12147384615384617,2.1855792552411137
1,1,0,0,0,1,False,False,True,-0.13689736381586634,0.46923076923076923,3.449987545831587
1,1,1,1,2,0,True,False,False,-0.5283212965120344,0.63968,3.7513658711253766
0,0,1,1,5,0,False,False,True,0.802520074654937,0.48115384615384615,3.4742929367327062
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.10846153846153847,2.0856720914304723
1,0,1,1,0,0,False,True,False,-0.058612577276632744,0.23846153846153847,2.803360380906535
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,0,1,0,0,1,False,False,True,0.4893809284980025,0.12384615384615387,2.2027647577118348
1,1,1,1,2,0,False,False,True,-0.37175172343356716,1.0,4.189654742026425
0,0,1,1,1,1,False,False,True,0.4110961419587689,0.22153846153846155,2.7343675094195836
0,0,1,1,0,0,False,False,True,-0.21518215035509997,0.24769230769230774,2.8390784635086144
1,1,1,2,1,0,False,False,True,-1.9374474542182394,0.6000000000000001,3.6888794541139363
0,1,1,0,0,1,False,False,True,-0.21518215035509997,0.16153846153846155,2.4423470353692043
0,0,1,1,0,1,True,False,False,-0.13689736381586634,0.2223723076923077,2.737880811060884
1,1,0,1,0,1,False,False,True,1.0373744342726379,0.8085261538461539,3.9806942251907276
1,0,1,1,1,1,True,False,False,-0.6848908695905016,0.24218,2.817902613071225
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.12083384615384615,2.180891922715322
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.24769230769230774,2.8390784635086144
0,1,0,0,0,1,False,False,True,2.5247853785180765,0.4972430769230769,3.5061818266142577
0,1,1,0,0,1,False,True,False,2.211646232361142,0.19,2.5915163848462583
0,0,1,0,0,1,False,False,True,-0.21518215035509997,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11897384615384615,2.167143305297764
1,1,0,0,0,1,False,False,True,4.012196322763515,0.46153846153846156,3.4339872044851463
0,0,1,0,0,1,False,False,True,1.7419375131257404,0.10852615384615386,2.086193694502369
1,1,0,0,0,1,True,False,False,0.25452656888030173,0.46923076923076923,3.449987545831587
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
0,0,1,3,2,0,False,False,True,-1.5460235215220715,0.42923076923076925,3.3638415951183864
1,1,1,0,0,0,False,False,True,-0.058612577276632744,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,0.25452656888030173,0.12192307692307693,2.188856327665703
0,1,1,1,1,1,False,False,True,0.1762417823410681,0.40384615384615385,3.305053521109253
0,0,1,0,5,0,False,False,True,0.9590896477334042,0.6105769230769231,3.705920919968788
0,0,1,1,0,1,False,False,True,-0.058612577276632744,0.24769230769230774,2.8390784635086144
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.12083384615384615,2.180891922715322
0,0,1,3,2,0,False,False,True,-2.0940170272967067,0.42923076923076925,3.3638415951183864
1,0,1,0,0,1,False,False,True,-0.058612577276632744,0.8691661538461539,4.05171190165724
1,0,1,2,1,0,True,False,False,-2.1918730104707485,0.29628153846153843,3.0085645861193133
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.12147384615384617,2.1855792552411137
1,1,0,0,0,1,True,False,False,2.1333614458219086,0.5461538461538462,3.597312260588446
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.11615384615384616,2.145931282948669
1,0,1,0,0,0,False,False,True,-0.4500365099728008,0.11615384615384616,2.145931282948669
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
1,1,1,0,1,0,False,False,True,-0.8414604426689688,0.35384615384615387,3.1780538303479458
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.1297430769230769,2.2442459824059346
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.12044923076923078,2.17806441028492
0,0,1,0,0,0,False,True,False,-0.8414604426689688,0.10384615384615385,2.0476928433652555
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,1,1,0,False,True,False,0.25452656888030173,0.23846153846153847,2.803360380906535
0,1,1,0,0,1,False,False,True,-0.4500365099728008,0.2,2.6390573296152584
0,0,1,0,0,1,True,False,False,0.8808048611941706,0.11115384615384616,2.1071782966514356
0,1,0,0,0,1,False,False,True,1.4287983669688058,0.39365384615384613,3.2804411805263554
0,0,1,0,0,1,False,False,True,0.5676657150372362,0.11532,2.139571923732859
1,0,1,1,0,1,False,False,True,-0.6848908695905016,0.12192307692307693,2.188856327665703
0,1,1,0,0,1,False,False,True,-0.29346693689433356,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.11961538461538462,2.1719067693519296
0,0,1,0,0,1,False,False,True,1.1156592208118714,0.12384615384615387,2.2027647577118348
1,1,0,1,0,0,False,False,True,-0.058612577276632744,0.8,3.970291913552122
1,1,1,1,1,0,False,False,True,0.8808048611941706,0.6000000000000001,3.6888794541139363
0,1,0,1,0,1,False,False,True,0.1762417823410681,0.8,3.970291913552122
0,1,1,0,0,1,False,False,True,3.229348457371179,0.16153846153846155,2.4423470353692043
1,1,1,0,0,1,False,False,True,0.1762417823410681,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
0,0,1,0,0,1,False,False,True,-0.8414604426689688,0.11961538461538462,2.1719067693519296
0,0,1,0,0,1,False,False,True,-0.3326093301639504,0.12384615384615387,2.2027647577118348
1,0,1,0,0,0,False,False,True,-0.8414604426689688,0.15141076923076924,2.3833998102837652
0,0,1,1,6,0,False,False,True,1.1156592208118714,0.7215384615384616,3.8691155044168695
0,0,1,0,0,0,False,True,False,-0.058612577276632744,0.12519230769230769,2.212386825075897
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.14192307692307693,2.3248357019288655
0,0,1,5,2,1,False,False,True,-1.1545995888259033,0.7215384615384616,3.8691155044168695
0,1,1,1,1,1,False,False,True,2.4465005919788427,0.6000000000000001,3.6888794541139363
0,1,1,1,2,1,True,False,False,-0.29346693689433356,0.63968,3.7513658711253766
0,0,1,4,1,1,False,False,True,-1.1545995888259033,0.6105769230769231,3.705920919968788
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.15647384615384616,2.4133032309283076
0,0,1,0,0,1,False,False,True,-0.8414604426689688,0.11993538461538462,2.174274334826008
1,1,0,1,0,1,False,False,True,0.1762417823410681,0.8769230769230769,4.060443010546419
1,0,1,0,1,0,True,False,False,-1.9374474542182394,0.20641076923076926,2.668387256845834
1,0,1,0,0,1,False,False,True,-0.058612577276632744,0.8691661538461539,4.05171190165724
0,0,1,0,0,1,True,False,False,-0.29346693689433356,0.11115384615384616,2.1071782966514356
0,1,0,0,0,1,False,False,True,2.4465005919788427,0.4084615384615385,3.3160025355989236
0,1,1,0,0,1,False,False,True,1.820222299664974,0.2076923076923077,2.6741486494265287
0,0,1,0,0,1,False,False,True,1.193944007351105,0.12384615384615387,2.2027647577118348
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11897384615384615,2.167143305297764
0,0,1,0,0,1,False,False,True,1.0373744342726379,0.11769230769230771,2.157559320943788
1,1,0,0,0,1,False,False,True,0.4893809284980025,0.40442307692307694,3.3064287218760624
0,0,1,0,1,0,True,False,False,-0.8414604426689688,0.2223723076923077,2.737880811060884
0,0,1,0,0,1,False,True,False,-0.29346693689433356,0.11910307692307692,2.1681046787623672
0,0,1,1,0,1,False,False,True,-0.21518215035509997,0.12083384615384615,2.180891922715322
0,1,1,0,0,1,False,False,True,0.802520074654937,0.4,3.295836866004329
1,1,1,0,0,0,False,False,True,1.2722287938903387,0.2076923076923077,2.6741486494265287
1,1,0,0,0,1,False,False,True,1.0373744342726379,0.40442307692307694,3.3064287218760624
1,0,1,1,1,1,True,False,False,-0.058612577276632744,0.23455076923076923,2.7878344138303452
1,1,0,0,0,0,True,False,False,-0.37175172343356716,0.7616030769230769,3.922056501139853
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.4084615384615385,3.3160025355989236
1,1,0,1,0,1,False,False,True,1.5070831535080396,0.8,3.970291913552122
0,0,1,0,0,1,False,False,True,0.01967220926260087,0.1458969230769231,2.3497835148230464
0,1,1,0,0,1,False,False,True,1.820222299664974,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.11769230769230771,2.157559320943788
1,1,1,0,0,0,False,False,True,-0.13689736381586634,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.23846153846153847,2.803360380906535
0,0,1,0,0,1,False,False,True,0.3328113554195353,0.11961538461538462,2.1719067693519296
1,1,1,0,1,0,False,False,True,-1.780877881139772,0.5076923076923077,3.5263605246161616
0,0,1,1,0,1,False,False,True,-0.9197452292082025,0.10852615384615386,2.086193694502369
0,1,1,0,0,1,False,False,True,0.4110961419587689,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,1.6636527265865066,0.2,2.6390573296152584
1,1,0,1,0,1,False,False,True,-0.13689736381586634,0.816923076923077,3.9908341858524357
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.13326923076923078,2.2682524139135403
1,1,1,3,0,0,False,False,True,0.09795699580183448,0.3230769230769231,3.091042453358316
1,0,1,0,0,0,False,True,False,-0.058612577276632744,0.11903846153846154,2.1676241075599285
0,1,1,1,0,1,False,False,True,-0.29346693689433356,0.4,3.295836866004329
0,0,1,1,0,0,False,False,True,-0.29346693689433356,0.12192307692307693,2.188856327665703
0,0,1,0,0,1,True,False,False,-1.3894539484436041,0.2890384615384616,2.9850504252071306
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
0,1,1,0,0,1,False,False,True,-0.4500365099728008,0.2,2.6390573296152584
0,1,1,0,0,1,False,False,True,-0.4500365099728008,0.2,2.6390573296152584
0,0,1,0,0,1,False,False,True,-0.019470184007015934,0.24769230769230774,2.8390784635086144
0,0,1,1,3,0,False,False,True,1.5070831535080396,0.5288461538461539,3.5660053559634015
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
1,1,0,0,0,1,False,False,True,-0.058612577276632744,0.46153846153846156,3.4339872044851463
0,0,1,1,0,1,False,False,True,-0.37175172343356716,0.24769230769230774,2.8390784635086144
1,0,1,0,0,1,False,False,True,0.1762417823410681,0.12192307692307693,2.188856327665703
0,0,1,1,1,1,False,False,True,-0.9980300157474361,0.31153846153846154,3.056356895370426
1,1,1,0,0,0,False,False,True,0.09795699580183448,0.2,2.6390573296152584
0,1,0,1,0,1,False,False,True,-0.7631756561297353,0.816923076923077,3.9908341858524357
0,0,1,0,0,1,False,True,False,0.1762417823410681,0.11923076923076924,2.169053700369523
1,1,1,1,1,0,False,False,True,-1.9374474542182394,0.35384615384615387,3.1780538303479458
1,0,1,0,1,1,False,False,True,-1.780877881139772,0.19192307692307692,2.600836116795061
0,0,1,0,0,1,False,False,True,0.3328113554195353,0.14615384615384616,2.3513752571634776
0,0,1,0,0,1,False,False,True,-0.4500365099728008,0.12147384615384617,2.1855792552411137
1,1,1,1,2,0,False,False,True,1.5070831535080396,1.0,4.189654742026425
1,1,1,1,1,1,False,False,True,-2.198135793393887,0.2230769230769231,2.740840023925201
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.11993538461538462,2.174274334826008
0,1,1,0,0,1,False,False,True,-0.8414604426689688,0.17692307692307693,2.5257286443082556
0,0,1,0,0,1,False,False,True,0.4110961419587689,0.12384615384615387,2.2027647577118348
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.2230769230769231,2.740840023925201
0,0,1,0,0,1,False,False,True,0.9590896477334042,0.10961538461538461,2.094945728215801
1,0,1,0,0,1,True,False,False,-0.6848908695905016,0.11121846153846154,2.1076888046179385
0,0,1,0,0,1,False,False,True,-0.9980300157474361,0.11961538461538462,2.1719067693519296
0,1,0,0,0,1,True,False,False,-0.058612577276632744,0.6092307692307692,3.703768066607687
0,0,1,0,0,0,False,True,False,0.13709938907145128,0.11923076923076924,2.169053700369523
0,0,1,1,0,1,False,True,False,-0.058612577276632744,0.37153846153846154,3.224857896545748
0,0,1,0,0,1,False,False,True,0.25452656888030173,0.12865384615384617,2.236712348843338
0,0,1,0,0,1,False,False,True,-0.37175172343356716,0.14615384615384616,2.3513752571634776
0,0,1,0,0,1,False,False,True,1.5070831535080396,0.12083384615384615,2.180891922715322
0,1,1,0,0,0,False,False,True,2.211646232361142,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11115384615384616,2.1071782966514356
1,1,1,1,3,0,False,False,True,1.976791872743441,0.35384615384615387,3.1780538303479458
0,0,1,0,0,1,False,False,True,-0.8414604426689688,0.11923076923076924,2.169053700369523
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,0,1,0,0,0,False,False,True,-1.8591626676790058,0.19192307692307692,2.600836116795061
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11903846153846154,2.1676241075599285
1,0,1,0,0,0,True,False,False,-1.2328843753651368,0.11121846153846154,2.1076888046179385
1,1,0,1,0,0,False,False,True,-0.9197452292082025,0.8769230769230769,4.060443010546419
0,1,0,0,0,1,False,False,True,0.01967220926260087,0.46153846153846156,3.4339872044851463
0,0,1,1,2,1,False,False,True,-0.058612577276632744,0.3607692307692308,3.196630215920881
0,0,1,0,0,1,False,False,True,-0.29346693689433356,0.10846153846153847,2.0856720914304723
0,0,1,0,0,1,False,False,True,-0.29346693689433356,0.11153846153846154,2.1102132003465894
1,0,1,0,0,0,False,False,True,-0.8414604426689688,0.11532,2.139571923732859
0,0,1,4,1,1,False,True,False,-1.624308308061305,0.4480769230769231,3.405355391810819
1,0,1,1,2,1,False,False,True,-2.1723018138359405,0.31653846153846155,3.0715352369694915
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
0,1,1,0,0,1,False,False,True,-0.9980300157474361,0.4,3.295836866004329
0,1,0,0,0,1,True,False,False,-0.058612577276632744,0.47224307692307693,3.4561841799918147
0,0,1,0,0,1,False,False,True,-0.29346693689433356,0.12147384615384617,2.1855792552411137
0,1,1,0,0,1,False,False,True,0.802520074654937,0.2,2.6390573296152584
1,1,0,0,0,0,False,False,True,1.585367940047273,0.3989107692307693,3.2932111997353943
1,0,1,0,0,0,False,False,True,0.1762417823410681,0.13358923076923077,2.270402752283094
0,0,1,0,0,1,True,False,False,0.09795699580183448,0.11121846153846154,2.1076888046179385
0,0,1,1,1,0,False,False,True,0.09795699580183448,0.37153846153846154,3.224857896545748
0,1,1,0,0,1,False,False,True,0.4110961419587689,0.2,2.6390573296152584
1,1,1,1,1,0,False,False,True,0.1762417823410681,0.40384615384615385,3.305053521109253
1,0,1,0,1,1,True,False,False,-2.2177069900286956,0.13102615384615385,2.2530481500547457
1,0,1,0,0,1,False,False,True,-0.13689736381586634,0.10730769230769231,2.076311648670908
0,0,1,0,0,1,False,False,True,0.1762417823410681,0.11961538461538462,2.1719067693519296
0,1,0,0,0,1,False,False,True,0.802520074654937,0.0,0.0
0,0,1,0,0,0,False,False,True,-0.8414604426689688,0.11961538461538462,2.1719067693519296
0,1,1,0,0,1,False,False,True,0.802520074654937,0.2,2.6390573296152584
1,1,0,1,0,0,False,False,True,0.3328113554195353,0.816923076923077,3.9908341858524357
0,0,1,0,0,1,False,False,True,-0.21518215035509997,0.12134615384615385,2.184645795129359
0,0,1,0,0,1,False,False,True,0.802520074654937,0.37153846153846154,3.224857896545748
0,1,1,0,0,1,False,False,True,0.4893809284980025,0.16153846153846155,2.4423470353692043
0,0,1,4,2,0,False,False,True,-1.780877881139772,0.48115384615384615,3.4742929367327062
0,0,1,0,0,1,False,False,True,0.13709938907145128,0.12384615384615387,2.2027647577118348
0,1,0,0,0,1,False,False,True,-0.058612577276632744,0.0,0.0
0,0,1,0,0,0,False,False,True,-0.4500365099728008,0.12192307692307693,2.188856327665703
0,1,1,1,1,1,True,False,False,0.1762417823410681,0.5692953846153846,3.637696679934592
0,0,1,0,0,1,False,False,True,1.1156592208118714,0.09923076923076923,2.0082140323914683
0,0,1,3,2,1,False,False,True,-1.4677387349828377,0.42923076923076925,3.3638415951183864
1,0,1,0,0,1,False,False,True,-0.13689736381586634,0.13326923076923078,2.2682524139135403
0,1,0,0,0,1,False,False,True,0.7242352881157034,0.0,0.0
1,0,1,0,1,0,False,False,True,-0.13689736381586634,0.19192307692307692,2.600836116795061
0,0,1,4,1,1,False,False,True,-2.0940170272967067,0.6105769230769231,3.705920919968788
0,0,1,0,0,1,False,True,False,-0.058612577276632744,0.10692307692307693,2.0731719286662407
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.8691661538461539,4.05171190165724
1,1,1,0,2,1,True,False,False,-2.1723018138359405,0.5692953846153846,3.637696679934592
1,0,1,0,0,1,False,True,False,-0.058612577276632744,0.11923076923076924,2.169053700369523
1,0,1,1,0,0,True,False,False,-1.0763148022866698,0.2223723076923077,2.737880811060884
1,1,1,1,1,1,False,False,True,-2.18561022754761,0.2884615384615385,2.9831534913471307
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11121846153846154,2.1076888046179385
0,0,1,0,0,1,False,False,True,-0.4500365099728008,0.12083384615384615,2.180891922715322
0,0,1,0,0,1,False,False,True,-0.8414604426689688,0.12769230769230772,2.2300144001592104
0,0,1,0,0,1,False,False,True,-0.6066060830512681,0.13326923076923078,2.2682524139135403
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12384615384615387,2.2027647577118348
1,0,1,0,0,1,False,False,True,0.25452656888030173,0.8691661538461539,4.05171190165724
1,1,0,0,0,1,True,False,False,-0.058612577276632744,0.45692307692307693,3.4242626545931514
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.12192307692307693,2.188856327665703
0,1,1,0,0,1,False,False,True,-0.9980300157474361,0.16153846153846155,2.4423470353692043
1,1,0,0,0,0,True,False,False,0.09795699580183448,0.47692307692307695,3.4657359027997265
0,0,1,0,0,1,True,False,False,0.45023853522838575,0.09903846153846155,2.006534770871748
0,0,1,0,0,1,False,False,True,-0.9197452292082025,0.13326923076923078,2.2682524139135403
0,0,1,0,0,1,False,False,True,1.0373744342726379,0.11615384615384616,2.145931282948669
0,0,1,0,0,1,True,False,False,0.4893809284980025,0.12147384615384617,2.1855792552411137
0,1,1,0,1,1,False,False,True,-0.058612577276632744,0.5076923076923077,3.5263605246161616
0,0,1,4,2,1,False,False,True,-1.9374474542182394,0.48115384615384615,3.4742929367327062
0,0,1,0,0,1,False,False,True,3.542487603528113,0.11961538461538462,2.1719067693519296
0,0,1,1,1,0,True,False,False,-1.5460235215220715,0.23455076923076923,2.7878344138303452
1,1,0,0,1,0,False,False,True,-0.9980300157474361,0.6061538461538462,3.6988297849671046
0,1,1,1,0,0,False,False,True,1.193944007351105,0.4,3.295836866004329
1,0,1,0,1,0,False,False,True,-0.8414604426689688,0.14384615384615385,2.336986519711378
1,1,0,0,0,1,False,False,True,1.7419375131257404,0.4084615384615385,3.3160025355989236
1,0,1,0,3,0,True,False,False,-0.37175172343356716,0.29628153846153843,3.0085645861193133
0,0,1,0,0,1,True,False,False,-0.058612577276632744,0.11121846153846154,2.1076888046179385
0,0,1,2,0,1,False,False,True,0.9590896477334042,0.21705076923076924,2.7152442616824506
0,1,1,1,0,1,False,False,True,-0.6066060830512681,0.17692307692307693,2.5257286443082556
1,1,0,0,0,0,False,False,True,1.5070831535080396,0.3989107692307693,3.2932111997353943
0,1,1,0,0,1,False,False,True,-0.37175172343356716,0.2,2.6390573296152584
1,1,1,0,0,0,False,False,True,1.0373744342726379,0.2,2.6390573296152584
1,1,1,1,0,0,True,False,False,-0.13689736381586634,0.21320461538461538,2.698558631668595
0,1,0,0,0,1,False,False,True,0.1762417823410681,0.7768584615384616,3.941500250945973
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.14615384615384616,2.3513752571634776
1,0,1,1,1,1,False,False,True,-1.9374474542182394,0.17128153846153849,2.495953738718064
0,0,1,0,0,1,False,False,True,-0.21518215035509997,0.12147384615384617,2.1855792552411137
1,1,0,1,1,0,False,False,True,1.4287983669688058,0.8085261538461539,3.9806942251907276
0,1,0,0,0,1,False,False,True,0.3328113554195353,0.07692307692307693,1.791759469228055
0,0,1,0,0,1,False,False,True,1.4287983669688058,0.13846153846153847,2.302585092994046
1,1,1,1,0,0,True,False,False,-0.058612577276632744,0.36923076923076925,3.2188758248682006
1,0,1,0,0,0,True,False,False,-1.0763148022866698,0.11115384615384616,2.1071782966514356
0,0,1,0,0,1,False,False,True,-0.6848908695905016,0.15147384615384618,2.3837779082709782
0,0,1,0,0,1,False,False,True,-0.7631756561297353,0.12147384615384617,2.1855792552411137
0,0,1,0,0,1,False,False,True,-0.058612577276632744,0.12147384615384617,2.1855792552411137
1,1,1,0,1,0,False,False,True,-0.29346693689433356,0.4,3.295836866004329
0,0,1,0,0,1,False,False,True,0.3328113554195353,0.12147384615384617,2.1855792552411137
0,0,1,0,0,0,False,False,True,-0.5283212965120344,0.16179538461538462,2.4437981558973862
0,1,1,0,0,1,False,False,True,-0.058612577276632744,0.16153846153846155,2.4423470353692043
0,0,1,0,0,1,False,False,True,-0.29346693689433356,0.10846153846153847,2.0856720914304723
0,0,1,0,5,0,False,True,False,0.802520074654937,0.4480769230769231,3.405355391810819
0,1,1,0,0,1,False,False,True,-0.13689736381586634,0.2,2.6390573296152584
1,1,0,0,0,0,False,False,True,-0.7631756561297353,0.46153846153846156,3.4339872044851463
0,0,1,1,2,0,False,False,True,-0.058612577276632744,0.3607692307692308,3.196630215920881
1,1,0,0,0,1,True,False,False,-0.21518215035509997,0.46153846153846156,3.4339872044851463
0,0,1,0,0,1,False,True,False,0.25452656888030173,0.11923076923076924,2.169053700369523
